scene_id,scene_col,scene_row,lat,lon,class_id,class_name,conf,box_w_px,box_h_px,chip_row_off,chip_col_off,final_label,crs_used,ais_matched,ais_mmsi,ais_length_m,ais_category,ais_fishing_score,ais_dist_deg
72dba3e82f782f67t,8928.68408203125,11132.293060302734,58.6260230584801,4.776133590113002,1,dark,0.21658,7.5,6.8,10944,8640,Cooperative,EPSG:32631,True,304011029.0,44.71531,cargo,0.9170845,0.00047
72dba3e82f782f67t,18649.7846069336,19974.879760742188,57.79924295784679,6.371497746458683,1,dark,0.21624,9.2,8.8,19584,18432,Cooperative,EPSG:32631,True,218715000.0,34.1289,cargo,0.941095,0.00011
72dba3e82f782f67t,8005.151184082031,8276.21598815918,58.88452074554415,4.629126462787576,1,dark,0.21363,11.1,10.3,8064,7488,Cooperative,EPSG:32631,True,248971000.0,62.24658,cargo,0.7847145,0.00019
72dba3e82f782f67t,13227.34814453125,4618.845610618591,59.19806572403294,5.558548569169467,0,cooperative,0.21312,8.2,8.5,4608,12672,Cooperative,EPSG:32631,True,257093980.0,20.739320000000003,other,0.9492395,0.00029
72dba3e82f782f67t,8237.220245361328,19056.651641845703,57.91616357360982,4.62422081794188,0,cooperative,0.19639,7.8,7.9,19008,8064,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,15138.681045532228,13902.76586151123,58.35830743398419,5.824274546907681,0,cooperative,0.19169,8.6,8.6,13824,14976,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,24080.865356445312,17627.85125732422,57.981916115773934,7.307929728692765,0,cooperative,0.17542,10.1,10.5,17280,23616,Cooperative,EPSG:32631,True,257088050.0,27.25887,fishing,0.925018,0.04906
72dba3e82f782f67t,5838.3509521484375,9851.899047851562,58.74723429063095,4.248237689179527,0,cooperative,0.1593,8.1,7.0,9216,5760,Cooperative,EPSG:32631,True,246024000.0,37.55202,other,0.9594875,3e-05
72dba3e82f782f67t,3629.273651123047,14173.819549560549,58.3622449793081,3.8570419619010554,1,dark,0.15028,8.9,8.3,13824,3456,Cooperative,EPSG:32631,True,258186000.0,48.028584,fishing,0.9492395,1e-05
72dba3e82f782f67t,12959.06964111328,5782.669189453125,59.09456470437456,5.503986207433275,0,cooperative,0.14003,7.8,7.7,5184,12672,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,5311.465194702148,13909.02749633789,58.38377595852879,4.145258846148227,1,dark,0.13548,8.3,7.9,13824,5184,Cooperative,EPSG:32631,True,259893000.0,38.164005,fishing,0.9492395,0.00024
72dba3e82f782f67t,6557.662948608398,13325.531860351562,58.43408549148933,4.360334101599758,0,cooperative,0.11742,8.3,7.9,13248,6336,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,4586.52734375,19004.106994628903,57.92726447110864,4.00828100121092,1,dark,0.11438,9.1,9.3,18432,4032,Dark,EPSG:32631,False,,,,,
72dba3e82f782f67t,3519.1126022338867,10476.006004333496,58.69444569539053,3.846176886663219,0,cooperative,0.11307,7.5,7.3,10368,3456,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,15960.168151855469,13790.677978515623,58.365189430284005,5.965315548610605,0,cooperative,0.11213,9.3,9.6,13248,15552,Cooperative,EPSG:32631,True,314261000.0,44.108776,cargo,0.757881,0.00014
72dba3e82f782f67t,8724.61506652832,13204.63525390625,58.44046550639509,4.731811931223636,0,cooperative,0.10835,8.3,8.2,12672,8640,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,15574.008502960203,20569.212005615234,57.75862107810091,5.85049990130997,0,cooperative,0.10188,11.2,10.8,20160,15552,Cooperative,EPSG:32631,True,259407000.0,47.350758,fishing,0.8928635,0.00012
72dba3e82f782f67t,13275.383178710938,5448.868774414063,59.12343513761129,5.5613738116079645,1,dark,0.09591,10.3,10.2,5184,12672,Dark,EPSG:32631,False,,,,,
72dba3e82f782f67t,1402.5624084472656,9938.429901123049,58.74460495482993,3.481686469728599,0,cooperative,0.07586,7.9,8.0,9792,1152,Cooperative,EPSG:32631,True,257093960.0,29.329033000000003,unmatched,0.9594875,0.00017
72dba3e82f782f67t,24011.28720092773,17425.979370117188,58.0003948774935,7.298367144853054,0,cooperative,0.07314,8.9,9.3,17280,23616,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,14360.551391601562,4249.139617919922,59.22717517547814,5.759382691413182,0,cooperative,0.0686,9.8,9.9,4032,13824,Cooperative,EPSG:32631,True,371845000.0,21.04041,other,0.9007965,0.03608
72dba3e82f782f67t,21538.03009033203,17331.721530914307,58.02227852022856,6.881844387515602,0,cooperative,0.05604,8.7,8.6,17280,21312,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,5366.896392822266,15675.041877746582,58.22510619489901,4.149580935967687,0,cooperative,0.05329,6.8,6.7,15552,5184,Cooperative,EPSG:32631,True,257076000.0,21.411371,unmatched,0.960768,7e-05
72dba3e82f782f67t,5603.2862548828125,17391.09962463379,58.07063718904804,4.184686554513223,0,cooperative,0.04955,9.1,8.9,17280,5184,Cooperative,EPSG:32631,True,220118000.0,18.754353,unmatched,0.960768,0.00017
72dba3e82f782f67t,930.2984008789062,6970.9981689453125,59.0113769948358,3.4031795100385205,0,cooperative,0.04695,7.3,6.8,6336,576,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,7713.979888916016,17696.27618408203,58.039407607212176,4.541174408496732,0,cooperative,0.04577,8.4,8.4,17280,7488,Cooperative,EPSG:32631,True,229288000.0,83.390656,other,0.4845275,0.02859
72dba3e82f782f67t,6366.967937469482,16462.80792236328,58.15272406241766,4.317178067758116,0,cooperative,0.0454,6.9,6.9,16128,6336,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,7067.350311279297,17260.166442871094,58.07984484383858,4.433261056509759,0,cooperative,0.03878,7.5,7.6,16704,6912,Cooperative,EPSG:32631,True,246787000.0,75.824936,cargo,0.5992934999999999,0.04476
72dba3e82f782f67t,7029.140739440918,16371.792083740234,58.15968549493079,4.429976370175568,0,cooperative,0.03816,7.7,7.6,16128,6912,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,7514.74365234375,10365.761962890623,58.69797175321557,4.535773975708706,0,cooperative,0.0346,7.9,7.7,9792,6912,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,17435.38543701172,14894.750061035156,58.26009873435745,6.208089485701139,0,cooperative,0.0316,9.0,8.8,14400,17280,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,14420.09375,3859.975463867188,59.26186082316256,5.772637563463521,0,cooperative,0.02779,10.9,10.7,3456,13824,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,9732.939086914062,17897.825439453125,58.01671766767382,4.88198911968244,0,cooperative,0.02643,8.9,8.8,17280,9216,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,4084.3402099609375,7382.710510253906,58.97153541510008,3.951264757970044,0,cooperative,0.02534,8.2,7.7,6912,3456,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,21047.23498535156,17354.405364990234,58.02275011174398,6.7987288026962736,1,dark,0.02242,10.2,10.3,17280,20736,Dark,EPSG:32631,False,,,,,
72dba3e82f782f67t,7710.946380615234,18042.01351928711,58.0083708459128,4.539326511158428,1,dark,0.02041,10.9,10.8,17856,7488,Cooperative,EPSG:32631,True,229288000.0,83.390656,other,0.4845275,0.00291
72dba3e82f782f67t,9379.467697143557,3681.098510742188,59.29374076033052,4.88997010426692,0,cooperative,0.01967,7.3,7.4,3456,9216,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,9097.907836914062,17905.978515625,58.01752924774674,4.774521642274811,0,cooperative,0.01936,6.4,6.2,17280,8640,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,16822.358688354492,2095.0447692871094,59.410458605986285,6.208239773962863,0,cooperative,0.01928,20.3,20.5,1728,16704,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,16186.141784667969,17198.67108154297,58.05860930810928,5.9781628001035845,0,cooperative,0.01881,7.2,7.7,16704,15552,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,26295.26934814453,17557.547790527344,57.974995057619566,7.681972087910936,1,dark,0.01729,9.8,10.1,17280,25920,Dark,EPSG:32631,False,,,,,
72dba3e82f782f67t,19069.23889160156,19989.225158691406,57.79606223392457,6.441816617857657,0,cooperative,0.01697,5.5,11.2,19584,18432,Cooperative,EPSG:32631,True,230670000.0,145.79071000000002,other,0.1138865,0.00372
72dba3e82f782f67t,6394.403198242188,14088.990966796877,58.36582756645903,4.329798128987329,0,cooperative,0.01571,7.0,7.7,13824,5760,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,12140.601928710938,8188.8172607421875,58.88133599123856,5.346519169838514,0,cooperative,0.01545,8.2,8.0,8064,11520,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,16715.44384765625,16477.549560546875,58.12115936913235,6.073289309587397,0,cooperative,0.0145,8.7,8.8,16128,16128,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,11581.326416015623,7771.885864257812,58.920475002342144,5.2520159078654345,0,cooperative,0.01399,5.3,8.8,7488,10944,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,9569.213287353516,10900.672485351562,58.64524445077944,4.88749164494019,0,cooperative,0.01392,6.5,6.0,10368,9216,Cooperative,EPSG:32631,True,538005411.0,195.35155,cargo,0.012883,0.0324
72dba3e82f782f67t,4961.221252441406,23054.33485794068,57.56300148744422,4.060825671318587,0,cooperative,0.01258,6.9,6.9,23040,4608,Cooperative,EPSG:32631,True,257084390.0,56.550343000000005,cargo,0.859264,0.02119
72dba3e82f782f67t,7437.121520996094,8456.269165039062,58.86956039740289,4.52990826612843,1,dark,0.01215,16.4,16.7,8064,6912,Cooperative,EPSG:32631,True,257867000.0,126.47446399999998,other,0.1848695,0.00376
72dba3e82f782f67t,11435.461364746094,17507.69125366211,58.047148997341225,5.17207770942632,0,cooperative,0.01131,7.2,7.2,17280,10944,Cooperative,EPSG:32631,True,256149000.0,128.80061,cargo,0.188105,0.03308
72dba3e82f782f67t,13044.44207763672,13828.976629257202,58.37232021439185,5.467198920119607,0,cooperative,0.0107,8.9,7.7,13824,12672,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,3509.7498779296875,15562.108825683594,58.23770231166896,3.8336793822951134,0,cooperative,0.01042,6.9,6.7,14976,2880,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,21498.245727539062,17323.241775512695,58.02324346326774,6.875207258083361,0,cooperative,0.01029,9.5,9.3,17280,21312,Suspicious,EPSG:32631,False,,,,,
72dba3e82f782f67t,8646.672465205193,14781.10302734375,58.29911760202218,4.711600112381554,0,cooperative,0.01005,7.5,7.2,14400,8640,Suspicious,EPSG:32631,False,,,,,
590dd08f71056cacv,7257.906646728516,8937.523223876953,6.370693652652738,3.4488949736627075,0,cooperative,0.5973,8.9,9.2,8640,6912,Cooperative,EPSG:32631,True,,20.70958,unmatched,0.906154,5e-05
590dd08f71056cacv,5547.539733886719,9331.230339050291,6.335189924676752,3.2942230009913027,0,cooperative,0.58392,7.5,7.6,9216,5184,Cooperative,EPSG:32631,True,895850200.0,17.701328,unmatched,0.960768,0.00012
590dd08f71056cacv,6698.872985839844,9435.036834716797,6.325730144531369,3.398312761012815,0,cooperative,0.55392,13.8,13.6,9216,6336,Cooperative,EPSG:32631,True,538003272.0,170.33846,other,0.012883,8e-05
590dd08f71056cacv,4980.0064697265625,8868.646789550781,6.377062334744199,3.242929142180593,0,cooperative,0.55242,8.3,8.6,8640,4608,Cooperative,EPSG:32631,True,877830400.0,15.542934,unmatched,0.9427975,0.00011
590dd08f71056cacv,7201.837951660156,9645.123565673828,6.306688983129948,3.4437705644207037,0,cooperative,0.54492,9.5,9.5,9216,6912,Cooperative,EPSG:32631,True,657155300.0,28.429834000000003,other,0.9252285,2e-05
590dd08f71056cacv,6693.961944580078,9249.806092262268,6.342486436044843,3.3978815742850417,0,cooperative,0.53548,11.9,11.4,9216,6336,Cooperative,EPSG:32631,True,371411000.0,115.86861,other,0.0303845,0.00704
590dd08f71056cacv,6013.32243347168,9033.805236816406,6.362069551939742,3.336353998901676,0,cooperative,0.53122,11.0,10.7,8640,5760,Cooperative,EPSG:32631,True,636018687.0,156.87294,other,0.012883,0.01851
590dd08f71056cacv,2943.010940551758,12545.801300048828,6.044471796454306,3.0587012190731016,0,cooperative,0.53001,9.7,10.0,12096,2880,Cooperative,EPSG:32631,True,613032012.0,27.384756,other,0.909362,0.0001
590dd08f71056cacv,4632.853759765625,9980.631805419922,6.276484353772507,3.2114978089362287,0,cooperative,0.52668,15.1,14.9,9792,4032,Cooperative,EPSG:32631,True,538005356.0,169.12567,other,0.012883,9e-05
590dd08f71056cacv,7099.337127685547,8921.442932128906,6.372160536104367,3.4345584300095795,0,cooperative,0.52288,14.5,14.1,8640,6912,Cooperative,EPSG:32631,True,,20.70958,unmatched,0.906154,0.0144
590dd08f71056cacv,6214.8509521484375,8958.668029785156,6.368854300219108,3.3545806638652715,0,cooperative,0.52174,17.7,17.4,8640,5760,Cooperative,EPSG:32631,True,657148200.0,152.71333,other,0.012883,0.01812
590dd08f71056cacv,6140.298767089844,9105.05191040039,6.355616955767633,3.3478307423626394,0,cooperative,0.50575,14.2,13.9,8640,5760,Cooperative,EPSG:32631,True,657182000.0,157.83638,other,0.012883,0.00802
590dd08f71056cacv,6283.079345703125,9580.574401855469,6.312592219528019,3.3607107800637035,0,cooperative,0.49828,15.9,15.5,9216,5760,Cooperative,EPSG:32631,True,636018199.0,180.51971,other,0.012883,0.00017
590dd08f71056cacv,5899.713165283203,8985.283996582031,6.366465390983984,3.326084316962882,0,cooperative,0.49633,14.5,14.5,8640,5760,Cooperative,EPSG:32631,True,355088000.0,126.42243,other,0.021447,0.00803
590dd08f71056cacv,6613.182678222656,9277.52755355835,6.339984308785608,3.3905760244080203,0,cooperative,0.49588,12.1,12.2,9216,6336,Cooperative,EPSG:32631,True,657845000.0,125.83031499999998,other,0.021447,4e-05
590dd08f71056cacv,6065.661315917969,9153.463851928713,6.351242085660608,3.341079299671931,0,cooperative,0.49429,13.6,13.3,8640,5760,Cooperative,EPSG:32631,True,657182000.0,157.83638,other,0.012883,0.00959
590dd08f71056cacv,6165.133972167969,9190.47607421875,6.347887944056666,3.3500710665081894,0,cooperative,0.49103,14.8,14.2,8640,5760,Cooperative,EPSG:32631,True,657182000.0,157.83638,other,0.012883,2e-05
590dd08f71056cacv,4838.327865600586,10087.476318359377,6.266811201697969,3.230069479639976,0,cooperative,0.48841,20.5,19.8,9792,4608,Cooperative,EPSG:32631,True,566158000.0,207.02133,cargo,0.012883,0.0001
590dd08f71056cacv,4682.61515045166,10106.91925048828,6.265058347000521,3.215991793663939,0,cooperative,0.48838,14.1,13.8,9792,4608,Cooperative,EPSG:32631,True,538005553.0,133.94896,other,0.0400565,0.00014
590dd08f71056cacv,4953.155822753906,9876.654647827148,6.285877785623681,3.240459055759887,0,cooperative,0.48766,14.4,14.4,9792,4608,Cooperative,EPSG:32631,True,636091485.0,162.09247,other,0.012883,0.00011
590dd08f71056cacv,5818.828636169434,9096.253326416016,6.356431607476685,3.3187645553355987,0,cooperative,0.48707,17.6,17.5,8640,5760,Cooperative,EPSG:32631,True,636018687.0,156.87294,other,0.012883,0.00012
590dd08f71056cacv,6363.59375,9094.595153808594,6.356548906561821,3.3680212407928285,0,cooperative,0.48506,15.8,15.2,8640,5760,Cooperative,EPSG:32631,True,657148200.0,152.71333,other,0.012883,0.00012
590dd08f71056cacv,4484.019989013672,9981.724578857422,6.276390760214047,3.1980424248575896,0,cooperative,0.48061,9.3,9.3,9792,4032,Cooperative,EPSG:32631,True,657195200.0,31.750607,other,0.941517,2e-05
590dd08f71056cacv,6072.2669677734375,9216.1796875,6.34556839158246,3.341672824603114,0,cooperative,0.47687,17.6,17.7,8640,5760,Cooperative,EPSG:32631,True,657182000.0,157.83638,other,0.012883,0.00872
590dd08f71056cacv,6256.691589355469,9276.020889282228,6.3401438762463975,3.358344033277627,0,cooperative,0.47585,15.7,15.5,9216,5760,Cooperative,EPSG:32631,True,657182000.0,157.83638,other,0.012883,0.01135
590dd08f71056cacv,5927.308563232422,9201.1611328125,6.34693545518896,3.32856709713928,0,cooperative,0.47432,16.4,16.1,8640,5760,Cooperative,EPSG:32631,True,636018687.0,156.87294,other,0.012883,0.01376
590dd08f71056cacv,6873.287963867188,9508.45947265625,6.31907602723741,3.414076687540317,0,cooperative,0.47339,14.0,14.2,9216,6336,Cooperative,EPSG:32631,True,212537000.0,159.54617,cargo,0.012883,0.00014
590dd08f71056cacv,4879.455749511719,12860.033813476562,6.015998516725032,3.23367821449363,0,cooperative,0.47251,9.9,10.4,12672,4608,Cooperative,EPSG:32631,True,657181000.0,62.098965,other,0.4467005,0.0001
590dd08f71056cacv,6675.150207519531,9194.306579589844,6.347508217134622,3.396184545130677,0,cooperative,0.47063,11.9,11.3,8640,6336,Cooperative,EPSG:32631,True,657845000.0,125.83031499999998,other,0.021447,0.00937
590dd08f71056cacv,6593.120429992676,9529.715545654297,6.317172745410687,3.388745049202628,0,cooperative,0.46463,15.8,15.7,9216,6336,Cooperative,EPSG:32631,True,657191200.0,179.06583999999998,other,0.012883,0.00011
590dd08f71056cacv,6422.278778076172,9302.779731750488,6.337712706129926,3.3733138511041747,0,cooperative,0.46388,18.1,17.5,9216,6336,Cooperative,EPSG:32631,True,657162000.0,171.13792,other,0.012883,0.00017
590dd08f71056cacv,6238.206695556641,9130.965393066406,6.353266787955464,3.356681746460378,0,cooperative,0.46295,9.8,9.7,8640,5760,Cooperative,EPSG:32631,True,657182000.0,157.83638,other,0.012883,0.00851
590dd08f71056cacv,6106.993713378906,9016.025390625,6.363672341067782,3.344824737356737,0,cooperative,0.46276,15.6,16.0,8640,5760,Cooperative,EPSG:32631,True,657182000.0,157.83638,other,0.012883,0.01661
590dd08f71056cacv,5579.690032958984,9136.115631103516,6.352838505064814,3.297139971236379,0,cooperative,0.46248,17.3,17.3,8640,5184,Cooperative,EPSG:32631,True,538003205.0,164.78957,cargo,0.012883,9e-05
590dd08f71056cacv,5551.289123535156,9718.3232421875,6.300172947228798,3.2945422023531084,0,cooperative,0.46222,7.7,7.4,9216,5184,Cooperative,EPSG:32631,True,657111053.0,17.868431,other,0.960768,4e-05
590dd08f71056cacv,4849.243301391602,9958.734313964844,6.278456969413323,3.231061400178098,0,cooperative,0.46185,16.9,16.6,9792,4608,Cooperative,EPSG:32631,True,563881000.0,175.25848,other,0.012883,5e-05
590dd08f71056cacv,4522.361968994141,10069.272033691406,6.268469743893402,3.2015056984232526,0,cooperative,0.459,17.3,16.2,9792,4032,Cooperative,EPSG:32631,True,564958000.0,172.84067,other,0.012883,0.00011
590dd08f71056cacv,6302.232482910156,9406.342681884766,6.328352071760483,3.362453389729928,0,cooperative,0.45893,15.3,15.0,9216,5760,Cooperative,EPSG:32631,True,657128900.0,148.40573,other,0.012883,5e-05
590dd08f71056cacv,6332.095947265625,9000.576232910156,6.365055889448588,3.365179281265467,0,cooperative,0.45707,8.5,8.4,8640,5760,Cooperative,EPSG:32631,True,657148200.0,152.71333,other,0.012883,0.00891
590dd08f71056cacv,6431.033218383789,9757.286376953123,6.29659737519188,3.3740758574221053,0,cooperative,0.45683,13.2,13.3,9216,6336,Cooperative,EPSG:32631,True,247399000.0,140.53583999999998,other,0.012883,5e-05
590dd08f71056cacv,13515.48016357422,10441.124710083008,6.233893868303196,4.01440484339305,0,cooperative,0.45603,9.1,9.4,10368,13248,Cooperative,EPSG:32631,True,877792200.0,14.633417,unmatched,0.700506,5e-05
590dd08f71056cacv,6363.660034179688,9199.824462890623,6.347029844349286,3.368020472771795,0,cooperative,0.45402,16.3,16.6,8640,5760,Cooperative,EPSG:32631,True,657148200.0,152.71333,other,0.012883,0.00955
590dd08f71056cacv,18481.216678619385,21344.622520446777,5.246788223616654,4.460679820644361,0,cooperative,0.45009,9.9,9.7,21312,18432,Cooperative,EPSG:32631,True,657985000.0,33.090885,other,0.399544,0.00011
590dd08f71056cacv,5946.245086669922,9627.779724121094,6.308342197392477,3.330254766149631,0,cooperative,0.44598,18.9,18.1,9216,5760,Cooperative,EPSG:32631,True,636018536.0,171.79187,other,0.012883,0.00014
590dd08f71056cacv,6834.924682617188,9222.329833984377,6.34496199119642,3.410628680987676,0,cooperative,0.43835,13.1,12.5,8640,6336,Cooperative,EPSG:32631,True,374813000.0,129.34798,carrier,0.012883,0.0001
590dd08f71056cacv,7168.0687255859375,8971.415466308594,6.367634786479484,3.4407692670894945,0,cooperative,0.43812,14.3,14.5,8640,6912,Cooperative,EPSG:32631,True,,20.70958,unmatched,0.906154,0.00869
590dd08f71056cacv,6514.044281005859,9228.519714355469,6.344424232974151,3.381615714365904,0,cooperative,0.43343,15.3,15.0,8640,6336,Cooperative,EPSG:32631,True,657177600.0,166.80037,other,0.012883,9e-05
590dd08f71056cacv,6226.854888916016,12379.91162109375,6.059365336787857,3.355458318608933,0,cooperative,0.43227,15.6,15.4,12096,5760,Cooperative,EPSG:32631,True,228032600.0,155.82998999999998,other,0.012883,0.00017
590dd08f71056cacv,4391.4459228515625,9921.73678970337,6.281820459509842,3.189675207443975,0,cooperative,0.4314,15.0,14.4,9792,4032,Cooperative,EPSG:32631,True,220502000.0,160.0692,other,0.012883,0.0001
